autocorrelation_strength,baseline,baseline_mae,baseline_mase,baseline_mode,changepoint_density,coefficient_of_variation,context_length,dataset,domain,empirical_coverage_90,failure_delta_005,feature_source,flatness_score,forecast_variance_ratio,horizon,horizon_context_ratio,kurtosis_excess,mae,mase,missingness,origin,regime,relative_error_ratio,rmse,run_id,seasonality_strength,series_id,spectral_entropy,spike_frequency,spike_recall,trend_strength,window_index,zero_ratio
0.997980898830427,auto_ets,2.725732849076321,0.18308555120593661,auto_ets,0.14960629921259844,1.5724573645146114,128,covid_deaths/D/short,Healthcare,0.6,0,computed_from_history_sidecar,0.0,1.2568489695985572,30,0.234375,-0.35564050001410585,2.404911931355794,0.16153623665034406,0.0,182,medium_snr_persistent,0.8822992070444001,2.542852648191166,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T54,0.3266669293559883,0.031496062992125984,0.0,0.6580630145298574,0,0.53125
0.99890585495388,auto_ets,0.4984210752272356,0.021903706444962756,auto_ets,0.23622047244094488,0.8361892559079999,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,3.535317177474582,30,0.234375,-1.8093479896437388,0.7309786478678385,0.03212372533230719,0.0,182,medium_snr_persistent,1.4665885617559626,0.9369378768102883,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T55,0.19147796584808163,0.023622047244094488,0.3333333333333333,0.8723058377432928,0,0.3359375
0.9991721667091411,auto_ets,1338.5070628705107,0.6789669152638254,auto_ets,0.14173228346456693,1.2737850613420996,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,0.06348057096589377,12.382551971846247,30,0.234375,-0.3458613217651094,905.9506510416667,0.4595496997975284,0.0,182,medium_snr_persistent,0.6768366609129421,1181.9150162134188,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T56,0.35971866752765436,0.015748031496062992,0.3333333333333333,0.7821688572624299,0,0.046875
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T57,0.0,0.0,1.0,1.0,0,0.0
0.9820365832569887,auto_ets,0.0672832830999892,0.2197920581259134,auto_ets,0.007874015748031496,0.05375730592848746,128,covid_deaths/D/short,Healthcare,0.9666666666666667,0,computed_from_history_sidecar,0.0,1942672.174182797,30,0.234375,-1.4067844126717128,0.0016262372334798177,0.005312374962683384,0.0,182,medium_snr_persistent,0.02417000417531511,0.0019808341971148677,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T58,0.3033362598806273,0.007874015748031496,0.0,0.6531770737976011,0,0.0
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T59,0.0,0.0,1.0,1.0,0,0.0
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T60,0.0,0.0,1.0,1.0,0,0.0
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T61,0.0,0.0,1.0,1.0,0,0.0
0.0,auto_ets,1.4210854715202005e-15,0.0014210854715202004,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T62,0.0,0.0,1.0,1.0,0,0.0
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T63,0.0,0.0,1.0,1.0,0,0.0
0.0,auto_ets,0.00611402826640474,6114028266.40474,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T64,0.0,0.0,1.0,1.0,0,0.0
